name,description,categories,Website,category,address,email,phone,zipcode,city,country
12GO Biking,"In 2002 werd 12GO Biking door twee studievrienden ingeschreven bij de Kamer van Koophandel. Sindsdien is het hard gegaan. Inmiddels hebben we al meer dan 100.000 klanten geholpen met het uitkiezen van een nieuwe fiets en zijn we de grootste fietsenwinkel van Nederland. 12GO Biking wordt bovendien door klanten beoordeeld met een 9!

We zijn niet alleen groot omdat klanten tevreden zijn, maar klanten zijn ook tevreden omdat we groot zijn. Omdat we fietsen en accessoires groot inkopen kunnen we scherpe prijzen hanteren. Dankzij onze enorme voorraad van zo’n 5.000 fietsen in alle soorten en maten hebben we bovendien altijd de ideale fiets voor jou en kun je hem ook nog eens gelijk meenemen!",Fietsenwinkel,https://www.12gobiking.nl/,Winkelen en mode,Grote Esch 1005,info@12gobiking.nl,0182-621850,2841MJ,Moordrecht,Nederland
Kixx Online,"- Makkelijk (achteraf) betalen<br />
- Gratis verzending vanaf 99 euro<br />
- Vóór 20:00 uur betaald, zelfde werkdag verzonden<br />
- Meer dan 120 topmerken",Kinderkleding,http://www.kixx-online.nl,Winkelen en mode,Newtonstraat 46,info@kixx-online.nl,072-7440055,1704 SB,Heerhugowaard,Verenigde Staten
Otrium,"In de online outlets van Otrium koop je de mooiste merken voor de scherpste prijzen. <br />  Heren | Kids | Tot 75% korting | First Class Service | Top designer merken | Direct leverbaar",Modehuis,http://otrium.nl,Winkelen en mode,Danzigerkade 16A,,,1013AP,Amsterdam,Nederland
DAKA Sport & Lifestyle,"DAKA is op 1 april 1965 gestart aan de Bergweg te Rotterdam. Inmiddels is DAKA gegroeid tot dé Sport- & Lifestyle-keten. Met filialen verspreid over heel Nederland én een online webshop vind je bij DAKA het meest omvattende en beste aanbod van sport- en lifestyle artikelen. Iedere sporter heeft zijn eigen strijd te overwinnen. Zijn eigen grenzen te verleggen en doelen te stellen. DAKA helpt sporters op weg naar succes. Wat het doel ook is, groot of klein.

Onze sportspecialisten staan voor jou klaar. Ga je voor het verbeteren van jouw techniek of voor het versterken van je team? Voor de lol of juist voor de absolute top? Bij ons zit je altijd goed. In onze winkel hebben wij allerlei services om jou nog meer te plezier te laten beleven tijdens het sporten. Wij gaan voor een passend en persoonlijk advies op maat.",Sportwinkel,https://www.daka.nl,Winkelen en mode,Abraham van Stolkweg 84,klantenservice@daka.nl,0104374913,3041JA,Rotterdam,Nederland
Van Tilburg Online,"Van Tilburg, vakmanschap sinds 1880

De drie vestigingen in Brabant: Van Tilburg - Nistelrode, Ravenstein en Schijndel - houden de familietraditie vol trots in ere en staan garant voor kwaliteit, vakmanschap, service én een grenzeloze passie voor mode. Jassen, tassen, schoenen, lingerie, sport: bij Van Tilburg vindt u het allemaal onder één dak.",Activewear winkel,http://www.vantilburgonline.nl,Winkelen en mode,Laar 8,webshop@vantilburgonline.nl,0412-617172,5388 HE,Nistelrode,
Polarity Glasses,"- Hoge kwaliteit computerbrillen
- Bescherming tegen blauw licht afkomstig van schermen
- Comfortabele pasvorm en leuk design
- Inclusief hoesje en schoonmaak doekje
- Gratis verzending in Nederland",Winkel in modeaccessoires,http://www.polarityglasses.nl,Winkelen en mode,,info@polarityglasses.nl,,,,Nederland
Giullia & Co,Damesmode in Den Haag en Heemstede,Damesmodewinkel,http://giullia.nl,Winkelen en mode,Van Hoytemastraat 58,service@giullia.nl,0703243749,2596 ES,Den Haag,Nederland
Kledingcalculator,"In werk- en bedrijfskleding draait het allemaal om kwaliteit bij Kledingcalculator. Daar komt u als klant op terug. Daarom voeren wij alleen de merken met de hoogste kwaliteit. Scandinavische mentaliteit met oorsprong uit, Zweden, Denemarken of gewoon Nederland of Belgie. Vooruitstrevende kwaliteitsmerken die die standaard blijven ontwikkelen in hun kleding.",Werkkledingwinkel,http://kledingcalculator.nl,Winkelen en mode,Oude Vlijmenseweg 190D,info@kledingcalculator.nl,073 851 64 96,5223 GT,'s-Hertogenbosch,Nederland
Light of the Moon Jewellery,,Sieradenwinkel,http://lightofthemoon.nl,Winkelen en mode,Heemtuin 28,info@lightofthemoon.nl,+31640978392,2665VR,Bleiswijk,Nederland
Lobo ,Lobo is a lifestyle in Portugese designed corduroy caps. ,Kledingwinkel,http://lobo-amsterdam.nl,Winkelen en mode,Rustenburgerstraat,info@lobo-amsterdam.nl,,1072GT,Amsterdam,Nederland
Shop POP,personalised clothing & accessories for everyone that ❤️ a POP of colour | printed by hand 💪 in Haarlem | every name and colour 🌈 combination possible,Kinderkleding,http://shop-pop.nl,Winkelen en mode,Stephensonstraat 7,info@shop-pop.nl,,2014KB,Haarlem,Nederland
Pantertje,"Pantertje ontwerpt babykleding die op en duurzaame en verantwoorde manier produceerd worden. 

Pantertje is het babykledingmerk van het bedrijf Mielia.",Babykledingwinkel,http://pantertje.com/nl,Winkelen en mode,Houweningestraat,info@mielia.nl,0640189318,3312pm,Dordrecht,Nederland
Zanora,,Kledingwinkel,http://www.zanora.nl,Winkelen en mode,,info@zanora.nl,,,,Nederland
Madewithlove,,Sieradenwinkel,https://www.madewithlove.nl,Winkelen en mode,,info@madewithlove.nl,,,Zoetermeer,Nederland
Steampunk Heaven,"Steampunk Heaven is een gezellige webshop opgericht door mij, Dani Kuijpers, alias Irma Madhatter. Mijn man Frank is verantwoordelijk voor de goede stemming en de technische zaken.
Onze webshop heeft als doelstelling Steampunk en Victorian Gothic accessoires zoals hoeden en Steampunk brillen voor iedereen betaalbaar en beschikbaar te maken. Ook voor diegenen die niet graag zelf iets in elkaar kunnen of willen zetten.",Kostuumwinkel,https://www.steampunk-heaven.nl,Winkelen en mode,Oosterdiep Wz 197,info@steampunk-heaven.nl,,7881GW,Emmer-Compascuum,Nederland
Kanessa,Plus size active wear for curvy and voluminous woman! Our sizes are only available in sizes M to 7XL.,Kledingwinkel,http://kanessa.net,Winkelen en mode,Ondernemingsweg 56N,info@kanessa.net,,1422DZ,Uithoorn,Nederland
Supergroen,Super Groen is een ecologisch verantwoorde en duurzame webshop. Minder verspilling met meer gemak. Bij ons vind je uitsluitend duurzame en groene producten die staan voor een betere wereld en een betere jij! Dus ben jij op zoek naar zero waste producten en wil je de wereld een stukje beter maken? Shop dan Super Groen!,Warenhuis,http://www.supergroen.nl,Winkelen en mode,,info@supergroen.nl,,,,Nederland
Three Brothers,,Herenmode,http://threebrothers.nl,Winkelen en mode,,service@threebrothers.nl,,,,Nederland
A-Typical Jewelry,Jewelry for the extra ordinary.,Sieradenwinkel,http://atypical-jewellery.com,Winkelen en mode,,info@atypical-jewellery.com,,,,Nederland
Rosmolino Jewellery,"Rosmolino is a jewellery brand that sells unique, high quality sterling silver earrings. Our brand is inspired by the power of women and the love for jewellery. The collection of Rosmolino Jewellery consists of sterling silver & 18k gold plated hoops, studs and  signature basics. Complete your style by choosing your own earring mix & match combination. ",Sieradenwinkel,http://rosmolino.com,Winkelen en mode,Poortland 66,info@rosmolino.com,,1048 DB,Amsterdam,Nederland
dstinctive,"Create your own unique pair of high quality personalized socks. Pick a pattern, choose your colors and add your name or initials. We produce your socks sustainably in Italy, 100% free of chemicals and zero waste. Made in Italy, designed by you. ",Winkel in modeaccessoires,http://www.dstinctive.com,Winkelen en mode,,hello@dstinctive.com,,,Amsterdam,Nederland
lointsofholland.com,Beautiful women's and men's shoes with ultimate comfort. Sustainable in creation and use. Free delivery & returns. Fast delivery. Choose from a wide range. All shapes and sizes.,Schoenenwinkel,http://lointsofholland.com,Winkelen en mode,,customerservice@loints.com,,,,Nederland
Menina Amsterdam,Vintage jewellery from around the world begins a new chapter in your hands thanks to Menina Amsterdam. A girls dreams coming true ❤️,Sieradenwinkel,http://menina-amsterdam.nl,Winkelen en mode,Postbus 50,contact@menina-amsterdam.nl,,5000AB,Tilburg,Nederland
Patchy,Sleekest iron-on patches on the internet. ❤️,Winkel in modeaccessoires,http://patchy.co,Winkelen en mode,Markelerbergpad 1871,service@leukepatches.nl,,1105AW,Amsterdam,Nederland
Mei's Jewellery,Sieraden kopen | Alles voor een mooie look | betaalbare en kwalitatieve sieraden,Sieradenwinkel,http://meisjewellery.nl,Winkelen en mode,Heerenwal 55,info@meisjewellery.nl,0641921202,8556XW,Sloten,Nederland
Ilmaha,"De betekenis van Ilmaha is baby of pasgeborene. Eerlijke producten voor de allerkleinsten, met veel liefde en precisie handgemaakt. Terug naar de basics om het moederschap te ondersteunen, zonder concessies te doen op de kwaliteit van het materiaal of gebruiksgemak. Producten van natuurlijk of biologisch materiaal. We omarmen de kwetsbaarheid van de baby en we nemen deze in bescherming. Ook dragen we hiermee ons steentje bij aan het welzijn van het milieu, dat van groot belang is voor de toekomst van onze kleintjes.",Babywinkel,http://ilmaha.com,Winkelen en mode,,info@ilmaha.com,0031614625707,,,Nederland
Bill Ringa Footwear,"Rotterdams schoenmerk bewijst dat comfort, esthetiek en functionaliteit elkaar versterken.",Schoenenwinkel,http://www.billringa.com,Winkelen en mode,Veldewater 17,clientsupport@billringa.com,06-14148776,2911 PG,Nieuwerkerk aan den IJssel,Nederland
Wrong Friends,,Winkelen en mode,http://www.wrong-friends.com,Winkelen en mode,Twekkelerweg 263,info@wrong-friends.com,,7553LZ,Hengelo,Nederland
Felixpattas,"FelixPattas is the place to buy and sell your exclusive sneakers. 
-Exclusive sneakers only.
-100% authenticity guaranteed, handchecked by ourselves.
-Shipping to every country in  the world.",Schoenenwinkel,http://felixpattas.com,Winkelen en mode,,service@felixpattas.com,+31646602840,,,Nederland
Hiswayherenmode,Mooie en betaalbare herenkleding ,Herenmode,http://hiswayherenmode.com,Winkelen en mode,Hermancosterstraat 3.49/3.50,info@hiswayherenmode.com,,2571PK,Den Haag,Nederland
Kunstgrasdirect,"✅ Kunstgras met 25-60% korting! Goedkoopste van NL ✅ Bestel online of direct afhalen, grote voorraad.  ✅Gratis verzending! ✅Vraag gratis stalen aan!",Winkelen en mode,http://kunstgrasdirect.nl,Winkelen en mode,,,,,,Nederland
Fashionomi,Fashionomi is all about you! Van gepersonaliseerde fashion musthaves tot de laatste trends en accessoires. We got your back ♡ ,Kledingwinkel,http://fashionomi.nl,Winkelen en mode,,naomi@fashionomi.com,,,,Nederland
VintageJewellery,"We curate, create and sell unique pieces for unique people. ",Sieradenwinkel,http://vintagejewellery.nl,Winkelen en mode,Kerkstraat 58,info@vintagejewellery.nl, 0299-206538            ,1141BJ,Monnickendam,Nederland
AURONIA NL,"Configureert u nu ❤ trouwringen ❤ ringen ❤ verlovingsringen van goud, platina en palladium. 100% MADE in GERMANY van een zeer hoge kwaliteit. www.auronia.nl",Juwelier,http://www.auronia.nl,Winkelen en mode,Enschedestr. 14,service@auronia.nl,+ 31 20 8905470,48529,Nordhorn,Duitsland
Strng,"We are #STRNG. Apparel voor Crossfit, Powerlifting, Weightlifting en bodybuilding!
                            
                          ",Buitensportkleding- en uitrusting,http://strng.fit,Winkelen en mode,Planetenveld 35,info@strng.fit,,3893GE,Zeewolde,Nederland
SOLIT socks,"SOLIT socks is opgericht door de twee jonge ondernemers, uit Nederland, zeer goed verbonden in de influencer / media / modewereld.
Tim & Olaf werden, net als vele mensen om hen heen, gek van sokken die steeds onder de enkel afzakken. Na onderzoek binnen de branche zijn zij op het innovatieve idee van SOLIT gekomen. 

Het idee resulteert in een modieus, lifestyle merk dat bestaat uit een stijlvolle collectie sokken. De sokken zijn niet alleen comfortabel en functioneel, maar sluiten ook aan op de nieuwste social media hypes. De missie van SOLIT is om de wereld sterker in haar schoenen te zetten door iedereen van zijn afzakkende enkelsokken af te helpen!",Kledingwinkel,http://solitsocks.nl,Winkelen en mode,,contact@solitsocks.nl,0623493277,,,Nederland
Moederenik,"Bij Moederenik.nl kun je terecht voor de leukste moeder en dochter setjes, handgemaakte accessoires, (kraam)cadeaus en meer. ",Kinderkleding,http://moederenik.nl,Winkelen en mode,,info@moederenik.nl,,,,Nederland
Van der Kam Mode,"Van der Kam mode Heerenveen & Leeuwarden. Ons assortiment bestaat uit de betere merken in het midden en hogere segment. Neem een kijkje achter de schermen van ons mooie kleermakersvak. Collecties, adviezen, belevenissen waarin goede smaak en stijl centraal staan. ",Herenmode,http://vanderkam.nl,Winkelen en mode,Lindegracht 11,shop@vanderkam.nl,0513623242,8441 GJ,Heerenveen,Nederland
Getkicks - Online Sneaker Outlet,"Scoor de pareltjes uit voorgaande collecties 🚀
Geef oude voorraad een tweede kans en scoor jou items tegen hoge kortingen tot wel 75%",Schoenenwinkel,http://Getkicks.nl,Winkelen en mode,Hastelweg 232,info@getkicks.nl,+31653608714,5652CM,Eindhoven,Nederland
amsterdam vintage jewels,"Wij van amsterdam vintage jewels verzamelen de mooiste vintage sieraden voor jou! Al onze juwelen zijn authenthiek, stijlvol en zorgvuldig geselecteerd.",Juwelier,http://amsterdamvintagejewels.com,Winkelen en mode,Brouwersgracht 238,info@amsterdamvintagejewels.com,,1013HE,Amsterdam,Nederland
Once We Were Warriors,Official account of ONCE WE WERE WARRIORS. Based in Amsterdam. Our collections have been created for modern warriors around the world who share the Samurai’s ideals.,Streetwearwinkel,http://oncewewerewarriors.com,Winkelen en mode,Asterweg 19 B4,info@o3w.amsterdam,+31 (0) 20 218 41 19,1031 HL,Amsterdam,Nederland
Beachim,"Online Luxury Fashion webshop For Men, Women and Kids from all main international fashion designers, such as: Dsquared2, Philipp Plein, Neil Barrett, Balmain, Lanvin Paris and many more.",Winkelen en mode,http://beachim.nl,Winkelen en mode,Kerkstraat 15,info@beachim.nl,+31235739489,2042 JD,Zandvoort,Nederland
Lentiamo,"Lentiamo is dé online opticien als het gaat om hoge kwaliteit eyewear en eerlijke prijzen. Op Lentiamo vind je prachtige monturen met high-tech glazen, designer zonnebrillen en contactlenzen.",Contactlenzen leverancier,https://www.lentiamo.nl/,Winkelen en mode,,info@lentiamo.nl,097-010280949,,,Nederland
Kunstsokken,,Winkel in modeaccessoires,http://kunstsokken.nl,Winkelen en mode,Foulkeslaan 118,contact@kunstsokken.nl,,2625RC,Delft,Nederland
Teym,"Teym is on a mission to build the impeccable wardrobe. One item at a time, we’re creating the pieces we’ve spent years searching for. Developed in our Amsterdam atelier and made in Europe, Teym’s products guarantee outstanding design, expert quality and honest production. On top of that; our efficient way of working reduces the conventional retail price by half without any compromise.

Teym’s design studio and showroom are situated in the east of Amsterdam at Iepenplein 17-SOUS.",Damesmodewinkel,http://www.teym.eu,Winkelen en mode,Iepenplein 17,customercare@teym.eu,,1091JN,Amsterdam,Nederland
Hip-Stoer-Lief,"De leukste (online)  winkel in Kerkdriel speciaal gericht op verzorging en lifestyle-artikelen, baby en kinderkleding van 44 t/m maat 152.",Kledingwinkel,https://Hip-Stoer-Lief.nl,Winkelen en mode,Kromsteeg 14,klantenservice@hip-stoer-lief.nl,0418-519535,5331AK,Kerkdriel,Nederland
Josephine & Co,The Dutch fashion brand Josephine & Co is established in 1994. The feminine flair that is appending in every collection of Josephine & Co is clearly noticeable by the use of pastel-coloured fabrics with decent details during summer and knitted garments with dark shades in fine quality during winter collections.,Damesmodewinkel,http://josephineco.nl,Winkelen en mode,Danzigerkade 223c,Info@josephineco.nl,020 705 5190,1013AP,Amsterdam,Nederland
Shop4SieradenDoos,Shop4SieradenDoos heeft de grootste online sieradendozen collectie van de BeNeLux. Je dierbare sieraden en accessoires verdienen een mooi plekje!,Sieradenwinkel,http://www.shop4sieradendoos.nl,Winkelen en mode,Van den Elsenstraat 20a,info@shop4sieradendoos.nl,0612448555,5694 NG,Son en Breugel,Nederland
ShirtbyHand,"ShirtbyHand sets a new standard in men's fashion. Start creating your tailor made shirt online. ShirtbyHand embraces product quality and modern authenticity. A new form of custom-made menswear. We create shirts which are premium, personal and for a fair price. Try creating your own shirt now in just 2 minutes!",Herenmode,https://shirtbyhand.com,Winkelen en mode,Overschiestraat 65,info@shirtbyhand.com,+208816620,1062 XD,Amsterdam,Nederland
