name,description,categories,Website,category,address,email,phone,zipcode,city,country
Fitnessapparaat,Fitnessapparaat is dé specialist op het gebied van fitnessapparatuur in zowel het lage als hoge segment. Met meer dan 20 leverbare merken creëren wij een compleet aanbod van fitnessapparaten.,Fitnesswinkel,http://www.fitnessapparaat.nl,Gezondheid en medisch,address,klantenservice@fitnessapparaat.nl,+31 (0)74 - 349 15 79,7553 LZ,Hengelo,Nederland
Viteezy,"Meer dan de helft van de mannen, vrouwen en kinderen slikt dagelijks vitamines. Maar hoe weet je nou welke vitamines jij nodig hebt?

Viteezy got you covered. Wij houden het simpel en transparant. Elke levensstijl is namelijk uniek en verdient de beste ondersteuning.
Vanuit onze online vitaminetest laten wij - op basis van jouw levensstijl, eigenschappen en persoonlijke doelen - zien welke vitamines, mineralen en kruiden jij nodig hebt.

Deze gepersonaliseerde vitamines krijg je maandelijks van ons thuisgestuurd, in een handige dagelijkse verpakking.
",Voedingsdeskundige,http://viteezy.nl,Gezondheid en medisch,address,info@viteezy.nl,035 202 0100,,Amsterdam,Nederland
LensOnline.nl,LensOnline is een online contactlens aanbieder met tientallen fysieke winkels door heel Nederland en België. Altijd de beste service!,Oogheelkundig centrum,http://www.lensonline.nl,Gezondheid en medisch,address,info@lensonline.nl,085-4874300,3083CX,Rotterdam,
SmartBuyGlasses,"Sinds 2006 is SmartBuyGlasses een leider in de designer brillen- en zonnebrillenmarkt. Met het grootste assortiment van topmerken in zonnebrillen, brillen en contactlenzen heeft SmartBuyGlasses al brillen bezorgd bij duizenden tevreden klanten.",Contactlenzen leverancier,http://www.smartbuyglasses.nl,Gezondheid en medisch,address,servicemanager@smartbuyglasses.nl,,,,Nederland
Praktijk Mariet Rutten & Trainingen,"Therapie, coaching en trainingen",Geestelijke gezondheidszorg,http://www.mariet-rutten.nl,Gezondheid en medisch,address,info@mariet-rutten.nl,06-27136069,7437 XX,Bathmen (Deventer),Nederland
De Nachtapotheker,De beste 3mmc koop je bij de Nachtapotheker. De leverancier voor jouw weekendplezier!,Drugstore,http://de-nachtapotheker.nl,Gezondheid en medisch,address,info@de-nachtapotheker.nl,,,,Nederland
Bestelsneltesten,Bestelsneltesten.nl levert COVID-19 Antigen Swab Sneltesten om een actieve besmetting aan te tonen en COVID-19 Antibody Bloed Sneltesten om antistoffen aan te tonen tegen scherpe prijzen en met duidelijke gebruiksinstructies. ,Drugstore,http://bestelsneltesten.nl,Gezondheid en medisch,address,info@bestelsneltesten.nl,0172508110,2406AG,Alphen aan den Rijn ,Nederland
Amsterdam Genetics,Amsterdam Genetics - Cannabis Professionals in Amsterdam,Coffeeshop,http://amsterdamgenetics.com,Gezondheid en medisch,address,office@amsterdamgenetics.com,31 20 41 22 392,1043 AN,Amsterdam,Nederland
Putznu,"Omdat ik mij afvroeg waarom goede tandenborstels altijd zo duur moeten zijn in aanschaf en bij de vervanging van opzetborstels ben ik begonnen met Pütz. Met een handtandenborstel poetsen is een optie, maar elektrisch poetsen is beter en zou bereikbaar moeten zijn voor iedereen.
De elektrische tandenborstel is al goed doorontwikkeld. Een goede elektrische tandenborstel hoeft echt geen 100 euro meer te kosten. Toch heeft het ruim een jaar gekost om een fabrikant te vinden die voor een faire prijs een goede tandenborstel kan leveren met daarbij kwalitatief goede opzetborstels. 
Ondertussen poets ik zelf al anderhalf jaar tot volle tevredenheid met de demo modellen.
Pütz is blij dit ook aan het grote publiek door te kunnen geven. Een kwalitatief goede tandenborstel met daarbij opzetborstels voor ruim de helft van de prijs in vergelijking met  bekende merken.
Elk kwartaal je opzetborstels vervangen behoort dan tot de mogelijkheden, biedt preventie van tandbederf en bespaart op je tandartskosten. Uiteindelijk een positieve spiraal!
Veel Pützplezier,
Marc",Tandheelkundige benodigdheden winkel,http://putznu.nl,Gezondheid en medisch,address,Klantenservice@putznu.nl,,,Maarssen,Nederland
Geneses Medical,"Geneses Medical staat voor toegankelijke en betaalbare producten van de hoogste kwaliteit, die een werkelijke bijdrage leveren aan de gezondheid en veiligheid van patiënten over de hele wereld.",Diagnosecentrum,https://www.genesesmedical.com/,Gezondheid en medisch,address,customerservice@genesesmedical.com,0611278797,1019AS,Amsterdam,Nederland
Treated.com Nederland,"Treated.com is een veilige en betrouwbare online apotheek die gevestigd is in het Verenigd Koninkrijk. Wij hebben een groot assortiment aan producten, waaronder medicatie tegen acne, haarverlies en medicatie tegen overgewicht. Alle bestellingen worden door zowel een arts als een apotheker gecontroleerd. Medicatie wordt in discrete verpakking met 24-uurs levering verzonden.",Apotheek,https://nl.treated.com/?utm_source=trustpilot&utm_medium=referral&utm_campaign=Trustpilot&utm_content=logo_click,Gezondheid en medisch,address,patientenzorg@treated.com,020-8086078,L-1736,Senningerberg,Luxemburg
Medi Noodkaart,Medi-noodkaart geeft uw medische gegevens weer zodat in een noodgeval hulpverleners direct kunnen zien welke medicijnen u gebruikt.,Algemeen ziekenhuis,https://medi-noodkaart.nl,Gezondheid en medisch,address,info@medi-noodkaart.nl,0614677227,2613ZK,Delft,Nederland
EMDR Kit,"EMDR Kit is equipment designed for EMDR therapist to assist them during EMDR therapy. We manufacture our products in the Netherlands and are always trying to improve whenever possible. With the EMDR Kit, you will have everything you need as an EMDR therapist.",Medische apparatuur leverancier,http://emdrkit.com,Gezondheid en medisch,address,info@emdrkit.com,0507502003,9747AN,Groningen,Nederland
DiDoClean,Leverancier voor schoonmaakproducten en schoonmaakmiddelen. Bent u op zoek naar kwaliteitsproducten voor de schoonmaak en/of krachtige schoonmaakmiddelen neem dan eens een kijkje in ons assortiment. Zoekt u een specifiek product of merk? Neem dan even contact met ons op.,Leverancier van schoonmaakproducten,https://didoclean.nl,Gezondheid en medisch,address,info@didoclean.nl,0102200936,2913LB,Nieuwerkerk aan den IJssel,Nederland
Rollz International,"Dutch company specialized in developing innovative mobility products. Our mission is to give people the opportunity to fully enjoy life, even when mobility is not what it used to be.",Mobiliteitsmiddelen leverancier,http://rollz.com,Gezondheid en medisch,address,info@rollz.com,+31 20 362 20 10,,,Nederland
YOS Bottle,"De YOS Bottle is speciaal ontwikkeld voor de 5,4 miljoen Nederlanders die dagelijks medicatie en/of supplementen innemen. Dankzij de YOS bottle is het innemen van medicatie onderweg nog nooit zo gemakkelijk!",Gezondheid en medisch,http://yosbottle.nl,Gezondheid en medisch,address,contact@yosbottle.nl,+31 (0)10 - 261 30 80,3011 BA,Rotterdam,Nederland
Pazzox.nl,"<b>Online Apotheek Zonder Zorgen</b>
</br></br>
Waarom kiezen voor Pazzox?
<ul>
<li><b>Professioneel advies</b> van apothekers, net zoals bij de 
        apotheker in je buurt, zonder dat je jouw huis moet verlaten</li>
<li><b>Persoonlijke service</b> via mail, live chat en telefonisch. Je kunt 
        bij ons terecht met al je vragen over je gezondheid en 
        informatie over producten. We geven je met plezier al onze 
        tips en tricks. Ook als je hulp nodig hebt om te bestellen, 
        helpen we je graag een handje.</li>
<li><b>Correcte prijzen</b></li>
<li><b>Uitgebreid assortiment</b> aan voorschriftvrije geneesmiddelen, 
        homeopathie, verzorgingsproducten, vitamines, dieetvoeding, 
        medische hulpmiddelen …</li>
<li><b>Discrete levering</b></li>
<li><b>Interessante dagdeals</b></li>
<li>
Kies uit meer dan 20 000 producten van verschillende 
       <b>topmerken</b> zoals Eucerin, Metagenics, Vichy, La Roche-posay, 
       Nestlé …
</li>
</ul>",Online apotheek,https://www.pazzox.nl/,Gezondheid en medisch,address,info@pazzox.nl,,8730,Beernem,België
Lowlens,Bij Lowlens bestelt u sinds 1999 uw contactlenzen vele malen goedkoper dan in de winkel!,Contactlenzen leverancier,http://www.lowlens.nl,Gezondheid en medisch,address,info@lowlens.nl,0229 711300,1620 AB,Hoorn,Nederland
Depend,"Depend is ontwikkeld om u alle bewegingsvrijheid te bieden en heeft een uitgebreid assortiment absorberende producten voor licht tot zeer zwaar urineverlies. De producten van Depend geven een fris en droog gevoel, en zijn zeer betrouwbaar en discreet.",Apotheek,https://www.depend.nl,Gezondheid en medisch,address,klantenservice@dependonlineshop.nl,(+31) 010 – 307 63 69,2909LM,Capelle aan den IJssel,Nederland
Testsnelcovid,,Medisch laboratorium,https://testsnelcovid.nl,Gezondheid en medisch,address,info@testsnelcovid.nl,,1181 TR ,Amstelveen,Nederland
Fitwinkel,"Sinds 2000 is Fitwinkel gespecialiseerd in het verkopen van fitnessapparatuur zoals crosstrainers, hometrainers, loopbanden, roeitrainers, spinningfietsen en krachtstations. Naast cardio en krachtapparatuur heeft Fitwinkel een breed assortiment aan klein fitnessmateriaal zoals dumbells, kettlebells, opdruksteunen, fitnessballen, yoga artikelen en meer. Fitwinkel is erkend merkdealer van grote merken zoals: Kettler, Concept2, Flow Fitness, Life Fitness, Flow Fitness, Finnlo, VirtuFit en Tunturi. Met een magazijn van ruim 8.000 m2 leveren wij 10.000 artikelen binnen 24 uur door heel Nederland en België. De klant staat centraal bij Fitwinkel. Wij staan iedere werkdag tot 22:00 per telefoon, LiveChat en Whatsapp voor u klaar en zijn op zaterdagen tot 17:00 beschikbaar. Met onze eigen team aan servicemonteurs monteren wij jouw fitnessapparaat aan huis en zijn wij in het geval van storingen snel ter plekke.",Fitnesswinkel,http://fitwinkel.nl,Gezondheid en medisch,address,klantenservice@fitwinkel.nl,+31 (0)74 - 349 15 79,7553 LZ,Hengelo,Nederland
Dokteronline.com | Your online health service,"Dokteronline.com is een informatieve website en daarnaast een onlineservice voor consumenten. Wij bieden zelf geen producten aan, maar regelen – indien gewenst – voor u een online consult met een geregistreerde en onafhankelijke EU-arts. Het eventueel daaruit voortkomende recept wordt naar uw huisadres gestuurd of – indien u daartoe opdracht geeft – door ons doorgestuurd naar Blueclinic. Blueclinic zorgt ervoor dat u met uw recept veilig, snel en discreet echte producten kunt krijgen van goede gecontroleerde onafhankelijke EU-apotheken. Dokteronline.com is dus een consultservice en geen online dokter, online apotheek of internetapotheek.",Online voorschriftgeneesmiddelen verkoper,https://www.dokteronline.com/nl/,Gezondheid en medisch,address,https://www.dokteronline.com/nl/contact,00800-486-72968 (gratis),,,Nederland
LensExpress,"Bij LensExpress kunt u eenvoudig online uw lenzen bestellen tegen een scherpe prijs. Wij hebben een groot aanbod aan contactlenzen, allemaal van topmerken en van hoge kwaliteit. Bij onze contactlensspecialist kunt u terecht voor advies over de juiste lenzen voor u.",Oogheelkundig centrum,http://lensexpress.nl,Gezondheid en medisch,address,info@LensExpress.nl,0900-4440444,3083 CX,Rotterdam,
Clinique A,Clinique A is een cosmetische kliniek waar zowel botox-als fillerbehandelingen worden uitgevoerd.,Arts,http://cliniquea.nl,Gezondheid en medisch,address,Info@CliniqueA.nl,0620873547,3723MB,Bilthoven,Nederland
TheFaceMask.nl,TheFaceMask.nl biedt verschillende soorten wegwerp en uitwasbare mondkapjes aan. Het assortiment bestaat uit meer van 50 verschillende mondkapjes. Ons motto is voor iedere outfit een mondkapje.,Drogisterij groothandel,http://thefacemask.nl,Gezondheid en medisch,address,Info@thefacemask.nl,0649625618,5156AV,Oudheusden,Nederland
H Drop CBD,"Hemp. Help. Health.

We are honest - our oil is just a simple extract of hemp flowers.

Only 4 promises, that we call our ""Hippocratic Oath"":
1. 100% amount of declared CBD
2. 100% organic
3. CO2 extracted
4. Full spectrum, yet THC-free.",Kruidenmedicijnenwinkel,http://hdrop.com,Gezondheid en medisch,address,info@hdrop.com,,3447 GZ,Woerden,Nederland
Struijk Online,"Bent u op zoek naar hoortoestellen, of heeft u al hoortoestellen en bent u op zoek naar accessoires? Dan bent u bij Struijk Online aan het juiste adres. In onze webshop vindt u ons assortiment hoortoestellen en accessoires. Van hoorhulpmiddelen voor gebruik bij uw televisie tot batterijen voor uw hoortoestel.

Door te filteren op uw voorkeuren vindt u snel het gehoorapparaat of accessoire van uw wensen. Uiteraard helpen wij u graag bij het maken van uw keuze. Bel of mail ons en één van onze audiciens helpt u graag verder. Na de aankoop van uw hoortoestel helpen wij u ook graag. ",Audicien,https://www.struijk-online.nl,Gezondheid en medisch,address,klantenservice@struijk-online.nl,085-4019461,5212 VJ,'s-Hertogenbosch,Nederland
Holisanshop,Holisanshop is de Ayurvedische webwinkel van Holisan Health Products BV waar wij u sinds 1985 een uitgebreid assortiment van hoogwaardige gezondheidsproducten aanbieden. ,Aromatherapie-artikelen winkel,https://holisanshop.nl,Gezondheid en medisch,address,info@holisanshop.nl,0320 – 25 13 13,8226 NA,Lelystad,Nederland
HearPlanet,"Bij HearPlanet vind je o.a. oordoppen en andere gehoorbescherming, (mobiele) telefoons, wekkers, luisterhulpen, (hoortoestel) batterijen, onderhoudsproducten voor oren en hoortoestellen. Veel artikelen zijn speciaal ontworpen voor senioren, slechthorende en mensen met een visuele beperking.",Audicien,http://hearplanet.nl,Gezondheid en medisch,address,info@hearplanet.nl,+31 (0)88 5306099,3641 RP,Mijdrecht,Nederland
Energetica Natura,Energetica Natura is een verdeler van voedingssupplementen in de Benelux en Frankrijk en levert 100% natuurlijke voedingssupplementen.,Online apotheek,http://energeticanatura.com,Gezondheid en medisch,address,info@energeticanatura.com,,4561PA,Hulst,Nederland
Sightful,Verrassend makkelijk online lenzen bestellen | Bestel je contactlenzen op Sightful.nl,Contactlenzen leverancier,https://www.sightful.nl,Gezondheid en medisch,address,service@sightful.nl,085 2250 208,1118 CL,Schiphol,Nederland
Alensa.nl,"<img src=""https://s3-eu-west-1.amazonaws.com/tpd/logos/59b8e8250000ff0005ab0b33/0x0.png?cache-bust=1539866954681"" alt=""alensa.be"" class=""company-aside-logo""/>
</br>
<b>Altijd de laagste prijzen</b> </br>
We proberen jou steeds de laagste prijs op de Nederlands markt te bieden. Contacteer ons gerust als je ergens een lagere prijs zou ontdekken.
</br></br>
<div class=""divider""></div>
</br></br>
<b>Gratis levering voor alle bestellingen met contactlenzen, brillen en zonnebrillen</b> </br>
Wij bieden verschillende leveropties en, afhankelijk van welke u kiest, duurt levering max. 4 werkdagen na verzending. Indien u een ander product wil kopen en voor meer dan €39 bestelt, dan wordt PostNL levering volledig gratis!
</br></br>
<div class=""divider""></div>
</br></br>
<b>Tal van promoties</b> </br>
Schrijf je in op onze nieuwsbrief, of volg ons op sociale media, en ontvang wekelijks tal van interessante aanbiedingen, kortingen en promoties! 
</br></br>
<div class=""divider""></div>
</br></br>
<b>Gratis cadeautje bij bestellingen boven €65</b> </br>
Bij elke bestelling boven €65 kan je gratis en voor niets een fantastisch en hoogwaardig geschenk uitkiezen.
</br></br>
<div class=""divider""></div>
</br></br>
<b>Alensa.nl</b> </br>
Dankzij onze 10 jaar lange ervaring op de Europese markt zijn wij in staat jou de beste producten op vlak van oogzorg, de beste service en een geweldige winkelervaring te bieden. Voor al jouw contactlensnoden, kan je bij ons terecht!",Contactlenzen leverancier,https://www.alensa.nl/,Gezondheid en medisch,address,info@alensa.nl,+31 205 231 060,,,Nederland
